hour,day,demand,power_NGCC 1,power_NGCC 2,power_NGCT 1,power_NGCT 2,power_Coal,power_Hydro,power_Wind,power_PV,ptes_charge,ptes_discharge,ptes_power
103,5,2674.542755,0.0,0.0,0.0,0.0,209.6812282017803,400.0,220.51748399999997,2164.9409800999997,320.5969373017799,0.0,-320.5969373017799
104,5,2825.825242,0.0,0.0,0.0,0.0,262.90311985885035,400.0,248.724742,2230.3676748000003,316.17029465885076,0.0,-316.17029465885076
105,5,2898.222342,0.0,0.0,0.0,0.0,281.40126483150385,400.0,317.872066,2212.7092592,313.76024803150375,0.0,-313.76024803150375
106,5,2902.612565,0.0,0.0,0.0,0.0,258.07851152966674,400.0,382.748758,2178.4808408999997,316.6955454296665,0.0,-316.6955454296665
107,5,2911.771958,0.0,0.0,0.0,0.0,296.9775453497006,400.0,366.984328,2158.2102325,310.4001478497014,0.0,-310.4001478497014
108,5,2856.968103,0.0,0.0,0.0,0.0,310.82128365695115,400.0,277.61740999999984,2161.9369593,293.40754995695096,0.0,-293.40754995695096
109,5,2848.02591,0.0,0.0,0.0,0.0,311.4692697906489,400.0,234.99017999999978,2185.8733422,284.30688199064883,0.0,-284.30688199064883
110,5,2847.52219,0.0,0.0,0.0,0.0,313.69047398379035,400.0,224.181792,2165.1934925,255.54356848379018,0.0,-255.54356848379018
111,5,2701.554184,0.0,0.0,0.0,0.0,304.01616415612244,400.0,217.43314,1939.6133197,159.5084398561219,0.0,-159.5084398561219
112,5,2759.851734,402.73769660200765,0.0,0.0,0.0,600.0,400.0,230.61409999999998,918.9429338000002,0.0,207.55700359799235,207.55700359799235
113,5,2772.560276,500.0,400.0,311.50944635484205,0.0,600.0,400.0,307.77545,12.0160809,0.0,241.2592987451579,241.2592987451579
114,5,2742.568116,500.0,400.0,287.4443164022988,0.0,600.0,400.0,313.94414,0.0,0.0,241.17965959770103,241.17965959770103
115,5,2736.629761,500.0,400.0,287.4432818948196,0.0,600.0,400.0,308.03906800000004,0.0,0.0,241.1474111051803,241.1474111051803
116,5,2644.929541,500.0,400.0,164.65744682544926,0.0,600.0,400.0,339.48884200000003,0.0,0.0,240.78325217455026,240.78325217455026
117,5,2423.592948,500.0,370.82588128229105,0.0,0.0,600.0,400.0,330.393978,0.0,0.0,222.37308871770895,222.37308871770895
118,5,2164.112243,500.0,129.72090566328885,0.0,0.0,600.0,400.0,315.02497800000003,0.0,0.0,219.36635933671138,219.36635933671138
119,5,1919.271779,358.9213141908662,0.0,0.0,0.0,600.0,400.0,357.65220800000003,0.0,0.0,202.69825680913362,202.69825680913362
120,6,1711.914582,262.08623948220804,0.0,0.0,0.0,600.0,400.0,367.80154799999997,0.0,0.0,82.02679451779228,82.02679451779228
121,6,1584.621202,187.87426400000004,0.0,0.0,0.0,600.0,400.0,396.746938,0.0,-0.0,0.0,0.0
122,6,1521.032277,84.68973100000017,0.0,0.0,0.0,600.0,400.0,436.34254599999997,0.0,-0.0,0.0,0.0
123,6,1483.026804,0.0,0.0,0.0,0.0,577.8796380000001,400.0,505.14716599999997,0.0,-0.0,0.0,0.0
124,6,1487.759003,0.0,0.0,0.0,0.0,547.7877369999999,400.0,539.971266,0.0,-0.0,0.0,0.0
125,6,1562.69319,0.0,0.0,0.0,0.0,374.3548307000001,400.0,520.83251,267.5058492999999,-0.0,0.0,0.0
126,6,2341.611297,0.0,0.0,0.0,0.0,318.2673409807588,400.0,424.58512999999994,1427.3015677,228.5427416807589,0.0,-228.5427416807589
127,6,2664.075538,0.0,0.0,0.0,0.0,231.8421476690215,400.0,275.03394,2082.4218422999998,325.22239196902143,0.0,-325.22239196902143
128,6,2740.382247,0.0,0.0,0.0,0.0,187.98326736289096,400.0,282.757984,2197.4540584,327.8130627628912,0.0,-327.8130627628912
129,6,2826.601619,0.0,0.0,0.0,0.0,289.296166012433,400.0,280.569944,2177.1050867,320.36957771243266,0.0,-320.36957771243266
130,6,2829.72561,0.0,0.0,0.0,0.0,313.0830746184632,400.0,297.177956,2127.93493,308.4703506184635,0.0,-308.4703506184635
131,6,2842.438773,0.0,0.0,0.0,0.0,316.2948079823184,400.0,312.99511,2096.7714825000003,283.62262748231905,0.0,-283.62262748231905
132,6,2864.70876,0.0,0.0,0.0,0.0,316.3582761664479,400.0,325.095232,2120.4031108,297.1478589664478,0.0,-297.1478589664478
133,6,2923.741094,0.0,0.0,0.0,0.0,316.4943197252405,400.0,336.536306,2164.8016622,294.0911939252407,0.0,-294.0911939252407
134,6,2900.842612,0.0,0.0,0.0,0.0,316.6299870603656,400.0,333.90011400000003,2157.1131118000003,306.800600860366,0.0,-306.800600860366
135,6,2814.960594,0.0,0.0,0.0,0.0,321.4909814194648,400.0,337.221716,1930.3661604999998,174.11826391946434,0.0,-174.11826391946434
136,6,2876.945931,423.9195587042984,0.0,0.0,0.0,600.0,400.0,331.1848359999998,906.2650969,0.0,215.57643939570215,215.57643939570215
137,6,2876.839642,500.0,400.0,348.8450993342368,0.0,600.0,400.0,376.60643,9.6564028,0.0,241.73170986576366,241.73170986576366
138,6,2827.86323,500.0,400.0,284.62967470294865,0.0,600.0,400.0,401.67661799999996,0.0,0.0,241.55693729705143,241.55693729705143
139,6,2799.428445,500.0,400.0,276.13858558123525,0.0,600.0,400.0,381.852452,0.0,0.0,241.43740741876508,241.43740741876508
140,6,2688.40662,500.0,400.0,206.08818070648317,0.0,600.0,400.0,341.044196,0.0,0.0,241.27424329351697,241.27424329351697
141,6,2476.118509,500.0,400.0,29.525999843939974,0.0,600.0,400.0,305.771944,0.0,0.0,240.8205651560598,240.8205651560598
142,6,2249.254855,500.0,234.94585457716857,0.0,0.0,600.0,400.0,291.141076,0.0,0.0,223.16792442283187,223.16792442283187
143,6,2009.137347,492.3242814269145,0.0,0.0,0.0,600.0,400.0,300.710454,0.0,0.0,216.10261157308562,216.10261157308562
144,7,1799.622009,394.53871824844936,0.0,0.0,0.0,600.0,400.0,313.4169,0.0,0.0,91.6663907515506,91.6663907515506
145,7,1657.693009,332.30779500000017,0.0,0.0,0.0,600.0,400.0,325.38521399999996,0.0,-0.0,0.0,0.0
146,7,1551.056786,229.36224200000015,0.0,0.0,0.0,600.0,400.0,321.694544,0.0,-0.0,0.0,0.0
147,7,1475.748275,164.12398499999995,0.0,0.0,0.0,600.0,400.0,311.62429000000003,0.0,-0.0,0.0,0.0
148,7,1442.914023,115.86800900000003,0.0,0.0,0.0,600.0,400.0,327.046014,0.0,-0.0,0.0,0.0
149,7,1448.39025,0.0,0.0,0.0,0.0,437.2639551,400.0,353.355214,257.77108089999996,-0.0,0.0,0.0
150,7,2266.52923,0.0,0.0,0.0,0.0,48.73918649999997,400.0,350.11269800000014,1467.6773455,-0.0,0.0,0.0
151,7,2371.011932,0.0,0.0,0.0,0.0,0.0,333.4154415509807,329.919464,2093.5759016,385.8988751509809,0.0,-385.8988751509809
152,7,2527.017376,0.0,0.0,0.0,0.0,0.0,320.25725317944756,354.436052,2238.3435664999997,386.0194956794474,0.0,-386.0194956794474
153,7,2685.809456,0.0,0.0,0.0,0.0,3.515534040704988,400.0,391.29002,2210.6456279,319.6417259407047,0.0,-319.6417259407047
154,7,2726.791039,0.0,0.0,0.0,0.0,9.914414895175709,400.0,417.41468599999996,2153.0119703,253.5500321951754,0.0,-253.5500321951754
155,7,2669.625705,0.0,0.0,0.0,0.0,0.0,399.9775168086121,475.490002,2129.3716365,335.213450308612,0.0,-335.213450308612
156,7,2758.932097,0.0,0.0,0.0,0.0,7.549489047302374,400.0,502.37916400000006,2165.2283214,316.2248774473024,0.0,-316.2248774473024
157,7,2847.767118,0.0,0.0,0.0,0.0,0.0,399.9599197902262,560.507204,2213.0053083,325.70531409022567,0.0,-325.70531409022567
158,7,2848.081366,0.0,0.0,0.0,0.0,0.0,399.9918216599094,600.49824,2215.9744978999997,368.38319355990905,0.0,-368.38319355990905
159,7,2631.57864,0.0,0.0,0.0,0.0,0.0,389.3535131500107,616.6844600000002,2012.3628602000001,386.82219335001093,0.0,-386.82219335001093
160,7,2671.848544,112.23181399999977,0.0,0.0,0.0,600.0,400.0,610.0676179999999,949.549112,-0.0,0.0,0.0
161,7,2665.452682,500.0,237.88437583597204,0.0,0.0,600.0,400.0,695.427524,11.9377153,0.0,220.20306686402782,220.20306686402782
162,7,2609.770781,500.0,118.86680039274712,0.0,0.0,600.0,400.0,772.061634,0.0,0.0,218.84234660725332,218.84234660725332
163,7,2582.218662,500.0,137.3695556831338,0.0,0.0,600.0,400.0,725.8228220000001,0.0,0.0,219.02628431686608,219.02628431686608
164,7,2469.154227,500.0,59.2831211939855,0.0,0.0,600.0,400.0,691.842302,0.0,0.0,218.02880380601434,218.02880380601434
165,7,2315.232985,469.89697371302003,3.6155935242300092,0.0,0.0,600.0,400.0,721.077676,0.0,0.0,120.64274176275008,120.64274176275008
166,7,2122.432846,363.62820117308263,0.0,0.0,0.0,600.0,400.0,720.550436,0.0,0.0,38.25420882691753,38.25420882691753
167,7,1922.10925,190.9613199999999,0.0,0.0,0.0,600.0,400.0,731.14793,0.0,-0.0,0.0,0.0
